What is your gender?,What is your race?,How do you feel about the area you live in?,What is your level of education?,What is your income?,How old are you?,How many kids do you have?
Female,White/Caucasian,I live in a safe area with my parents,"Associate degree (i.e., AA, AS)","$100,000 - $149,999",39,0
Male,White/Caucasian,I love in a fairly nice area with a good neighbourhood,Some college but degree not received or in progress,"$15,000 - $24,999",25,0
Female,White/Caucasian,I have good neighbours but feel unsafe living alone,Some college but degree not received or in progress,"$15,000 - $24,999",25,0
Male,Asian,I live in a family-orientated safe area,Some college but degree not received or in progress,"$25,000 - $34,999",30,1
Female,Asian,"I live with my partner in a safe, young area",Some college but degree not received or in progress,"$25,000 - $34,999",29,0
Female,Black/ African American/ Caribbean American,I live in a nice area but it's not very diverse,Some college but degree not received or in progress,"$25,000 - $34,999",31,0
Female,Other,I live on a college campus with roomates so it is a fun environment with people I know and trust,"High school graduate or equivalent (i.e., GED)","$15,000 - $24,999",24,0
Male,White/Caucasian,I live in a good neighbourhood,"Associate degree (i.e., AA, AS)","$100,000 - $149,999",48,2
Female,Black/ African American/ Caribbean American,I live in a nice area with my partner. I feel safe,Some high school,"$25,000 - $34,999",34,1
